timestamp,pir1,pir2,ultra1_dist,ultra2_dist,ultra1_detect,ultra2_detect,status,hour,minute,day_of_week,day_name,date,status_kor
2026-06-06 11:13:00,1.0,0.0,1.36,157.73,detect,none,Normal,11,13,5,Saturday,2026-06-06,보통
2026-06-06 11:16:00,1.0,0.0,3.32,161.59,detect,none,Normal,11,16,5,Saturday,2026-06-06,보통
2026-06-06 11:17:00,1.0,0.0,3.28,160.23,detect,none,Normal,11,17,5,Saturday,2026-06-06,보통
2026-06-06 11:17:00,1.0,0.0,1.09,161.25,detect,none,Normal,11,17,5,Saturday,2026-06-06,보통
2026-06-06 11:22:00,1.0,0.0,141.07,161.47,none,none,Not crowded,11,22,5,Saturday,2026-06-06,보통
2026-06-06 11:26:00,1.0,0.0,1.46,159.94,detect,none,Normal,11,26,5,Saturday,2026-06-06,보통
2026-06-06 11:26:00,1.0,0.0,1.6,157.68,detect,none,Normal,11,26,5,Saturday,2026-06-06,보통
2026-06-06 11:27:00,1.0,0.0,1.5,161.19,detect,none,Normal,11,27,5,Saturday,2026-06-06,보통
2026-06-06 11:27:00,1.0,0.0,1.58,159.56,detect,none,Normal,11,27,5,Saturday,2026-06-06,보통
2026-06-06 11:30:00,0.0,0.0,141.81,160.12,none,none,Not crowded,11,30,5,Saturday,2026-06-06,여유
2026-06-06 11:30:00,0.0,0.0,141.8,158.78,none,none,Not crowded,11,30,5,Saturday,2026-06-06,여유
2026-06-06 11:31:00,0.0,0.0,141.76,158.85,none,none,Not crowded,11,31,5,Saturday,2026-06-06,여유
2026-06-06 11:32:00,0.0,0.0,141.81,159.36,none,none,Not crowded,11,32,5,Saturday,2026-06-06,여유
2026-06-06 11:32:00,0.0,0.0,141.83,157.78,none,none,Not crowded,11,32,5,Saturday,2026-06-06,여유
2026-06-06 11:33:00,0.0,0.0,141.76,162.04,none,none,Not crowded,11,33,5,Saturday,2026-06-06,여유
2026-06-06 11:36:00,0.0,0.0,141.1,164.48,none,none,Not crowded,11,36,5,Saturday,2026-06-06,여유
2026-06-06 11:49:00,0.0,0.0,142.38,156.4,none,none,Not crowded,11,49,5,Saturday,2026-06-06,여유
2026-06-06 11:51:00,1.0,0.0,1.12,162.25,detect,none,Normal,11,51,5,Saturday,2026-06-06,보통
2026-06-06 11:53:00,1.0,0.0,3.2,161.52,detect,none,Normal,11,53,5,Saturday,2026-06-06,보통
2026-06-06 11:54:00,1.0,0.0,1.14,160.06,detect,none,Normal,11,54,5,Saturday,2026-06-06,보통
2026-06-06 11:57:00,1.0,0.0,1.02,164.25,detect,none,Normal,11,57,5,Saturday,2026-06-06,보통
2026-06-06 11:58:00,1.0,0.0,1.5,168.1,detect,none,Normal,11,58,5,Saturday,2026-06-06,보통
2026-06-06 11:58:00,1.0,0.0,1.5,156.55,detect,none,Normal,11,58,5,Saturday,2026-06-06,보통
2026-06-06 11:59:00,1.0,0.0,1.58,158.12,detect,none,Normal,11,59,5,Saturday,2026-06-06,보통
2026-06-06 11:59:00,1.0,0.0,3.06,166.35,detect,none,Normal,11,59,5,Saturday,2026-06-06,보통
2026-06-06 12:00:00,1.0,0.0,1.58,163.15,detect,none,Normal,12,0,5,Saturday,2026-06-06,보통
2026-06-06 12:01:00,1.0,0.0,1.53,163.08,detect,none,Normal,12,1,5,Saturday,2026-06-06,보통
2026-06-06 12:01:00,1.0,0.0,1.55,164.71,detect,none,Normal,12,1,5,Saturday,2026-06-06,보통
2026-06-06 12:06:00,1.0,0.0,1.34,157.98,detect,none,Normal,12,6,5,Saturday,2026-06-06,보통
2026-06-06 12:09:00,1.0,0.0,1.12,164.82,detect,none,Normal,12,9,5,Saturday,2026-06-06,보통
2026-06-06 12:10:00,1.0,0.0,1.0,166.57,detect,none,Normal,12,10,5,Saturday,2026-06-06,보통
2026-06-06 12:12:00,1.0,0.0,1.14,155.43,detect,none,Normal,12,12,5,Saturday,2026-06-06,보통
2026-06-06 12:15:00,1.0,0.0,1.58,161.43,detect,none,Normal,12,15,5,Saturday,2026-06-06,보통
2026-06-06 12:17:00,1.0,0.0,2.91,163.03,detect,none,Normal,12,17,5,Saturday,2026-06-06,보통
2026-06-06 12:17:00,1.0,0.0,3.15,164.46,detect,none,Normal,12,17,5,Saturday,2026-06-06,보통
2026-06-06 12:18:00,1.0,0.0,141.8,155.06,none,none,Not crowded,12,18,5,Saturday,2026-06-06,보통
2026-06-06 12:22:00,0.0,0.0,141.22,158.88,none,none,Not crowded,12,22,5,Saturday,2026-06-06,여유
2026-06-06 12:24:00,0.0,0.0,141.32,163.66,none,none,Not crowded,12,24,5,Saturday,2026-06-06,여유
2026-06-06 12:25:00,0.0,0.0,141.25,157.03,none,none,Not crowded,12,25,5,Saturday,2026-06-06,여유
2026-06-06 12:30:00,1.0,0.0,1.63,158.08,detect,none,Normal,12,30,5,Saturday,2026-06-06,보통
2026-06-06 12:31:00,1.0,0.0,1.22,159.73,detect,none,Normal,12,31,5,Saturday,2026-06-06,보통
2026-06-06 12:32:00,1.0,0.0,1.56,161.21,detect,none,Normal,12,32,5,Saturday,2026-06-06,보통
2026-06-06 12:32:00,1.0,0.0,1.55,164.63,detect,none,Normal,12,32,5,Saturday,2026-06-06,보통
2026-06-06 12:35:00,1.0,0.0,3.16,164.7,detect,none,Normal,12,35,5,Saturday,2026-06-06,보통
2026-06-06 12:35:00,1.0,0.0,1.63,161.5,detect,none,Normal,12,35,5,Saturday,2026-06-06,보통
2026-06-06 12:36:00,1.0,0.0,1.19,163.06,detect,none,Normal,12,36,5,Saturday,2026-06-06,보통
2026-06-06 12:36:00,1.0,0.0,1.19,159.77,detect,none,Normal,12,36,5,Saturday,2026-06-06,보통
2026-06-06 12:44:00,0.0,0.0,141.1,160.0,none,none,Not crowded,12,44,5,Saturday,2026-06-06,여유
2026-06-06 12:44:00,0.0,0.0,141.19,157.37,none,none,Not crowded,12,44,5,Saturday,2026-06-06,여유
2026-06-06 12:51:00,1.0,0.0,1.41,159.55,detect,none,Normal,12,51,5,Saturday,2026-06-06,보통
2026-06-06 12:52:00,1.0,0.0,1.55,159.58,detect,none,Normal,12,52,5,Saturday,2026-06-06,보통
2026-06-06 12:53:00,1.0,0.0,1.56,177.45,detect,none,Normal,12,53,5,Saturday,2026-06-06,보통
2026-06-06 12:55:00,1.0,0.0,141.27,154.46,none,none,Not crowded,12,55,5,Saturday,2026-06-06,보통
2026-06-06 12:56:00,0.0,0.0,141.15,155.79,none,none,Not crowded,12,56,5,Saturday,2026-06-06,여유
2026-06-06 12:57:00,0.0,0.0,141.22,157.18,none,none,Not crowded,12,57,5,Saturday,2026-06-06,여유
2026-06-06 12:59:00,0.0,0.0,141.47,160.41,none,none,Not crowded,12,59,5,Saturday,2026-06-06,여유
2026-06-06 12:59:00,0.0,0.0,1.19,173.04,detect,none,Not crowded,12,59,5,Saturday,2026-06-06,보통
2026-06-06 13:14:00,1.0,0.0,1.21,156.3,detect,none,Normal,13,14,5,Saturday,2026-06-06,보통
2026-06-06 13:15:00,1.0,0.0,1.12,159.58,detect,none,Normal,13,15,5,Saturday,2026-06-06,보통
2026-06-06 13:19:00,1.0,0.0,1.12,157.88,detect,none,Normal,13,19,5,Saturday,2026-06-06,보통
2026-06-06 13:23:00,1.0,0.0,1.5,9.35,detect,detect,Normal,13,23,5,Saturday,2026-06-06,혼잡
2026-06-06 13:30:00,0.0,0.0,142.02,153.66,none,none,Not crowded,13,30,5,Saturday,2026-06-06,여유
2026-06-06 13:31:00,0.0,0.0,141.56,152.47,none,none,Not crowded,13,31,5,Saturday,2026-06-06,여유
2026-06-06 13:31:00,0.0,0.0,142.21,155.01,none,none,Not crowded,13,31,5,Saturday,2026-06-06,여유
2026-06-06 13:32:00,0.0,0.0,141.32,155.81,none,none,Not crowded,13,32,5,Saturday,2026-06-06,여유
2026-06-06 13:32:00,0.0,0.0,141.49,154.73,none,none,Not crowded,13,32,5,Saturday,2026-06-06,여유
2026-06-06 13:35:00,0.0,0.0,1.12,169.88,detect,none,Not crowded,13,35,5,Saturday,2026-06-06,보통
2026-06-06 13:35:00,0.0,0.0,1.17,169.58,detect,none,Not crowded,13,35,5,Saturday,2026-06-06,보통
2026-06-06 13:36:00,1.0,0.0,1.55,7.8,detect,detect,Normal,13,36,5,Saturday,2026-06-06,혼잡
2026-06-06 13:43:00,1.0,0.0,8.38,161.45,detect,none,Normal,13,43,5,Saturday,2026-06-06,보통
2026-06-06 13:43:00,1.0,0.0,8.36,162.81,detect,none,Normal,13,43,5,Saturday,2026-06-06,보통
2026-06-06 13:44:00,1.0,0.0,1.21,164.49,detect,none,Normal,13,44,5,Saturday,2026-06-06,보통
2026-06-06 13:44:00,1.0,0.0,5.0,164.78,detect,none,Normal,13,44,5,Saturday,2026-06-06,보통
2026-06-06 13:48:00,1.0,0.0,1.19,159.8,detect,none,Normal,13,48,5,Saturday,2026-06-06,보통
2026-06-06 13:49:00,0.0,0.0,141.05,153.15,none,none,Not crowded,13,49,5,Saturday,2026-06-06,여유
2026-06-06 13:50:00,1.0,0.0,1.45,156.5,detect,none,Normal,13,50,5,Saturday,2026-06-06,보통
2026-06-06 13:59:00,1.0,0.0,1.62,166.16,detect,none,Normal,13,59,5,Saturday,2026-06-06,보통
2026-06-06 14:00:00,0.0,0.0,141.29,158.25,none,none,Not crowded,14,0,5,Saturday,2026-06-06,여유
2026-06-06 14:10:00,1.0,0.0,141.83,157.98,none,none,Not crowded,14,10,5,Saturday,2026-06-06,보통
2026-06-06 14:10:00,0.0,0.0,141.22,155.75,none,none,Not crowded,14,10,5,Saturday,2026-06-06,여유
2026-06-06 14:11:00,0.0,0.0,141.56,154.12,none,none,Not crowded,14,11,5,Saturday,2026-06-06,여유
2026-06-06 14:11:00,0.0,0.0,141.1,154.19,none,none,Not crowded,14,11,5,Saturday,2026-06-06,여유
2026-06-06 14:12:00,0.0,0.0,141.32,156.42,none,none,Not crowded,14,12,5,Saturday,2026-06-06,여유
2026-06-06 14:12:00,0.0,0.0,142.15,158.24,none,none,Not crowded,14,12,5,Saturday,2026-06-06,여유
2026-06-06 14:13:00,0.0,0.0,141.27,156.43,none,none,Not crowded,14,13,5,Saturday,2026-06-06,여유
2026-06-06 14:13:00,0.0,0.0,141.41,161.19,none,none,Not crowded,14,13,5,Saturday,2026-06-06,여유
2026-06-06 14:14:00,0.0,0.0,141.44,161.5,none,none,Not crowded,14,14,5,Saturday,2026-06-06,여유
2026-06-06 14:15:00,0.0,0.0,141.07,156.01,none,none,Not crowded,14,15,5,Saturday,2026-06-06,여유
2026-06-06 14:19:00,0.0,0.0,140.86,157.98,none,none,Not crowded,14,19,5,Saturday,2026-06-06,여유
2026-06-06 14:21:00,0.0,0.0,141.02,156.84,none,none,Not crowded,14,21,5,Saturday,2026-06-06,여유
2026-06-06 14:22:00,0.0,0.0,141.92,156.15,none,none,Not crowded,14,22,5,Saturday,2026-06-06,여유
2026-06-06 14:22:00,0.0,0.0,141.19,159.15,none,none,Not crowded,14,22,5,Saturday,2026-06-06,여유
2026-06-06 14:23:00,0.0,0.0,141.07,156.25,none,none,Not crowded,14,23,5,Saturday,2026-06-06,여유
2026-06-06 14:23:00,0.0,0.0,141.61,155.77,none,none,Not crowded,14,23,5,Saturday,2026-06-06,여유
2026-06-06 14:26:00,1.0,0.0,1.48,164.37,detect,none,Normal,14,26,5,Saturday,2026-06-06,보통
2026-06-06 14:28:00,1.0,0.0,1.58,159.63,detect,none,Normal,14,28,5,Saturday,2026-06-06,보통
2026-06-06 14:29:00,1.0,0.0,1.63,9.52,detect,detect,Normal,14,29,5,Saturday,2026-06-06,혼잡
2026-06-06 14:29:00,1.0,0.0,1.5,156.37,detect,none,Normal,14,29,5,Saturday,2026-06-06,보통
2026-06-06 14:36:00,0.0,0.0,141.27,156.04,none,none,Not crowded,14,36,5,Saturday,2026-06-06,여유
2026-06-06 14:45:00,0.0,0.0,141.13,162.2,none,none,Not crowded,14,45,5,Saturday,2026-06-06,여유
2026-06-06 14:46:00,0.0,0.0,141.19,158.08,none,none,Not crowded,14,46,5,Saturday,2026-06-06,여유
2026-06-06 14:46:00,0.0,0.0,141.41,157.9,none,none,Not crowded,14,46,5,Saturday,2026-06-06,여유
2026-06-06 14:47:00,0.0,0.0,139.96,153.94,none,none,Not crowded,14,47,5,Saturday,2026-06-06,여유
2026-06-06 14:48:00,0.0,0.0,1.05,166.45,detect,none,Not crowded,14,48,5,Saturday,2026-06-06,보통
2026-06-06 14:54:00,1.0,0.0,1.11,156.33,detect,none,Normal,14,54,5,Saturday,2026-06-06,보통
2026-06-06 14:55:00,1.0,0.0,1.02,169.92,detect,none,Normal,14,55,5,Saturday,2026-06-06,보통
2026-06-06 14:56:00,1.0,0.0,141.03,153.92,none,none,Not crowded,14,56,5,Saturday,2026-06-06,보통
2026-06-06 14:57:00,0.0,0.0,141.08,158.12,none,none,Not crowded,14,57,5,Saturday,2026-06-06,여유
2026-06-06 14:58:00,0.0,0.0,140.96,157.08,none,none,Not crowded,14,58,5,Saturday,2026-06-06,여유
2026-06-06 14:59:00,0.0,0.0,140.66,155.21,none,none,Not crowded,14,59,5,Saturday,2026-06-06,여유
2026-06-06 15:00:00,0.0,0.0,141.13,156.21,none,none,Not crowded,15,0,5,Saturday,2026-06-06,여유
2026-06-06 15:00:00,0.0,0.0,141.59,153.27,none,none,Not crowded,15,0,5,Saturday,2026-06-06,여유
2026-06-06 15:02:00,0.0,0.0,141.3,153.46,none,none,Not crowded,15,2,5,Saturday,2026-06-06,여유
2026-06-06 15:02:00,0.0,0.0,140.9,158.32,none,none,Not crowded,15,2,5,Saturday,2026-06-06,여유
2026-06-06 15:03:00,0.0,0.0,141.39,157.0,none,none,Not crowded,15,3,5,Saturday,2026-06-06,여유
2026-06-06 15:04:00,0.0,0.0,140.96,156.03,none,none,Not crowded,15,4,5,Saturday,2026-06-06,여유
2026-06-06 15:04:00,0.0,0.0,141.53,157.44,none,none,Not crowded,15,4,5,Saturday,2026-06-06,여유
2026-06-06 15:05:00,0.0,0.0,141.88,159.58,none,none,Not crowded,15,5,5,Saturday,2026-06-06,여유
2026-06-06 15:05:00,0.0,0.0,141.17,157.91,none,none,Not crowded,15,5,5,Saturday,2026-06-06,여유
2026-06-06 15:06:00,0.0,0.0,141.19,159.58,none,none,Not crowded,15,6,5,Saturday,2026-06-06,여유
2026-06-06 15:06:00,0.0,0.0,140.4,156.09,none,none,Not crowded,15,6,5,Saturday,2026-06-06,여유
2026-06-06 15:07:00,0.0,0.0,141.13,156.2,none,none,Not crowded,15,7,5,Saturday,2026-06-06,여유
2026-06-06 15:09:00,0.0,0.0,141.41,159.39,none,none,Not crowded,15,9,5,Saturday,2026-06-06,여유
2026-06-06 15:16:00,1.0,0.0,1.11,163.05,detect,none,Normal,15,16,5,Saturday,2026-06-06,보통
2026-06-06 15:17:00,1.0,0.0,1.21,164.58,detect,none,Normal,15,17,5,Saturday,2026-06-06,보통
2026-06-06 15:17:00,1.0,0.0,15.27,159.65,detect,none,Normal,15,17,5,Saturday,2026-06-06,보통
2026-06-06 15:18:00,1.0,0.0,140.81,155.87,none,none,Not crowded,15,18,5,Saturday,2026-06-06,보통
2026-06-06 15:18:00,0.0,0.0,1.11,173.01,detect,none,Not crowded,15,18,5,Saturday,2026-06-06,보통
2026-06-06 15:23:00,0.0,0.0,141.88,155.52,none,none,Not crowded,15,23,5,Saturday,2026-06-06,여유
2026-06-06 15:27:00,1.0,0.0,1.51,161.18,detect,none,Normal,15,27,5,Saturday,2026-06-06,보통
2026-06-06 15:28:00,1.0,0.0,1.56,161.35,detect,none,Normal,15,28,5,Saturday,2026-06-06,보통
2026-06-06 15:31:00,1.0,0.0,1.5,156.21,detect,none,Normal,15,31,5,Saturday,2026-06-06,보통
2026-06-06 15:34:00,1.0,0.0,1.19,161.14,detect,none,Normal,15,34,5,Saturday,2026-06-06,보통
2026-06-06 15:35:00,1.0,0.0,8.42,156.25,detect,none,Normal,15,35,5,Saturday,2026-06-06,보통
2026-06-06 15:38:00,0.0,0.0,141.07,159.36,none,none,Not crowded,15,38,5,Saturday,2026-06-06,여유
2026-06-06 15:39:00,1.0,0.0,1.46,163.0,detect,none,Normal,15,39,5,Saturday,2026-06-06,보통
2026-06-06 15:42:00,0.0,0.0,141.34,154.31,none,none,Not crowded,15,42,5,Saturday,2026-06-06,여유
2026-06-06 15:45:00,0.0,0.0,141.53,156.93,none,none,Not crowded,15,45,5,Saturday,2026-06-06,여유
2026-06-06 15:50:00,1.0,0.0,1.5,164.92,detect,none,Normal,15,50,5,Saturday,2026-06-06,보통
2026-06-06 15:50:00,1.0,0.0,1.46,153.41,detect,none,Normal,15,50,5,Saturday,2026-06-06,보통
2026-06-06 15:51:00,1.0,0.0,1.07,161.62,detect,none,Normal,15,51,5,Saturday,2026-06-06,보통
2026-06-06 15:51:00,1.0,0.0,1.58,157.93,detect,none,Normal,15,51,5,Saturday,2026-06-06,보통
2026-06-06 15:54:00,1.0,0.0,1.12,161.36,detect,none,Normal,15,54,5,Saturday,2026-06-06,보통
2026-06-06 15:55:00,1.0,0.0,1.14,158.0,detect,none,Normal,15,55,5,Saturday,2026-06-06,보통
2026-06-06 15:56:00,1.0,0.0,1.31,160.79,detect,none,Normal,15,56,5,Saturday,2026-06-06,보통
2026-06-06 15:57:00,1.0,0.0,141.71,157.78,none,none,Not crowded,15,57,5,Saturday,2026-06-06,보통
2026-06-06 15:58:00,0.0,0.0,141.56,160.4,none,none,Not crowded,15,58,5,Saturday,2026-06-06,여유
2026-06-06 15:59:00,0.0,0.0,141.49,161.02,none,none,Not crowded,15,59,5,Saturday,2026-06-06,여유
2026-06-06 15:59:00,0.0,0.0,141.63,156.79,none,none,Not crowded,15,59,5,Saturday,2026-06-06,여유
2026-06-06 16:00:00,0.0,0.0,141.88,155.36,none,none,Not crowded,16,0,5,Saturday,2026-06-06,여유
2026-06-06 16:01:00,0.0,0.0,141.27,159.39,none,none,Not crowded,16,1,5,Saturday,2026-06-06,여유
2026-06-06 16:03:00,0.0,0.0,141.15,159.58,none,none,Not crowded,16,3,5,Saturday,2026-06-06,여유
2026-06-06 16:03:00,0.0,0.0,141.49,159.15,none,none,Not crowded,16,3,5,Saturday,2026-06-06,여유
2026-06-06 16:04:00,0.0,0.0,140.69,153.7,none,none,Not crowded,16,4,5,Saturday,2026-06-06,여유
2026-06-06 16:04:00,0.0,0.0,141.29,155.62,none,none,Not crowded,16,4,5,Saturday,2026-06-06,여유
2026-06-06 16:06:00,0.0,0.0,140.98,160.43,none,none,Not crowded,16,6,5,Saturday,2026-06-06,여유
2026-06-06 16:06:00,0.0,0.0,141.15,158.47,none,none,Not crowded,16,6,5,Saturday,2026-06-06,여유
2026-06-06 16:07:00,0.0,0.0,141.2,158.0,none,none,Not crowded,16,7,5,Saturday,2026-06-06,여유
2026-06-06 16:07:00,0.0,0.0,141.36,156.86,none,none,Not crowded,16,7,5,Saturday,2026-06-06,여유
2026-06-06 16:08:00,0.0,0.0,141.37,155.98,none,none,Not crowded,16,8,5,Saturday,2026-06-06,여유
2026-06-06 16:09:00,0.0,0.0,141.73,160.77,none,none,Not crowded,16,9,5,Saturday,2026-06-06,여유
2026-06-06 16:12:00,1.0,0.0,10.13,1.34,detect,detect,Normal,16,12,5,Saturday,2026-06-06,혼잡
2026-06-06 16:15:00,1.0,0.0,6.26,8.01,detect,detect,Normal,16,15,5,Saturday,2026-06-06,혼잡
2026-06-06 16:17:00,1.0,0.0,1.43,1.07,detect,detect,Normal,16,17,5,Saturday,2026-06-06,혼잡
2026-06-06 16:17:00,1.0,0.0,1.53,1.29,detect,detect,Normal,16,17,5,Saturday,2026-06-06,혼잡
2026-06-06 16:18:00,1.0,0.0,1.5,1.19,detect,detect,Normal,16,18,5,Saturday,2026-06-06,혼잡
2026-06-06 16:18:00,1.0,0.0,1.46,1.36,detect,detect,Normal,16,18,5,Saturday,2026-06-06,혼잡
2026-06-06 16:21:00,0.0,0.0,141.81,158.56,none,none,Not crowded,16,21,5,Saturday,2026-06-06,여유
2026-06-06 16:21:00,0.0,0.0,141.73,159.56,none,none,Not crowded,16,21,5,Saturday,2026-06-06,여유
2026-06-06 16:22:00,0.0,0.0,141.42,159.29,none,none,Not crowded,16,22,5,Saturday,2026-06-06,여유
2026-06-06 16:22:00,0.0,0.0,141.39,157.91,none,none,Not crowded,16,22,5,Saturday,2026-06-06,여유
2026-06-06 16:23:00,0.0,0.0,141.0,158.95,none,none,Not crowded,16,23,5,Saturday,2026-06-06,여유
2026-06-06 16:24:00,1.0,0.0,8.21,1.24,detect,detect,Normal,16,24,5,Saturday,2026-06-06,혼잡
2026-06-06 16:29:00,1.0,0.0,1.34,158.05,detect,none,Normal,16,29,5,Saturday,2026-06-06,보통
2026-06-06 16:33:00,0.0,0.0,141.9,157.35,none,none,Not crowded,16,33,5,Saturday,2026-06-06,여유
2026-06-06 16:34:00,0.0,0.0,141.32,155.09,none,none,Not crowded,16,34,5,Saturday,2026-06-06,여유
2026-06-06 16:35:00,0.0,0.0,141.05,157.95,none,none,Not crowded,16,35,5,Saturday,2026-06-06,여유
2026-06-06 16:35:00,0.0,0.0,140.98,155.58,none,none,Not crowded,16,35,5,Saturday,2026-06-06,여유
2026-06-06 16:36:00,0.0,0.0,140.9,156.16,none,none,Not crowded,16,36,5,Saturday,2026-06-06,여유
2026-06-06 16:36:00,0.0,0.0,141.32,156.23,none,none,Not crowded,16,36,5,Saturday,2026-06-06,여유
2026-06-06 16:38:00,0.0,0.0,141.25,157.86,none,none,Not crowded,16,38,5,Saturday,2026-06-06,여유
2026-06-06 16:38:00,0.0,0.0,141.05,156.62,none,none,Not crowded,16,38,5,Saturday,2026-06-06,여유
2026-06-06 16:39:00,0.0,0.0,141.24,156.11,none,none,Not crowded,16,39,5,Saturday,2026-06-06,여유
2026-06-06 16:43:00,0.0,0.0,1.09,172.79,detect,none,Not crowded,16,43,5,Saturday,2026-06-06,보통
2026-06-06 16:46:00,0.0,0.0,141.7,156.09,none,none,Not crowded,16,46,5,Saturday,2026-06-06,여유
2026-06-06 16:47:00,0.0,0.0,141.02,156.23,none,none,Not crowded,16,47,5,Saturday,2026-06-06,여유
2026-06-06 16:48:00,0.0,0.0,141.22,155.74,none,none,Not crowded,16,48,5,Saturday,2026-06-06,여유
2026-06-06 16:49:00,0.0,0.0,141.25,154.36,none,none,Not crowded,16,49,5,Saturday,2026-06-06,여유
2026-06-06 16:49:00,0.0,0.0,141.98,155.84,none,none,Not crowded,16,49,5,Saturday,2026-06-06,여유
2026-06-06 16:50:00,0.0,0.0,141.27,157.56,none,none,Not crowded,16,50,5,Saturday,2026-06-06,여유
2026-06-06 16:51:00,0.0,0.0,141.41,157.34,none,none,Not crowded,16,51,5,Saturday,2026-06-06,여유
2026-06-06 16:51:00,0.0,0.0,141.03,155.75,none,none,Not crowded,16,51,5,Saturday,2026-06-06,여유
2026-06-06 16:52:00,0.0,0.0,141.93,156.66,none,none,Not crowded,16,52,5,Saturday,2026-06-06,여유
2026-06-06 16:56:00,1.0,0.0,1.16,161.36,detect,none,Normal,16,56,5,Saturday,2026-06-06,보통
2026-06-06 16:56:00,1.0,0.0,1.62,1.12,detect,detect,Normal,16,56,5,Saturday,2026-06-06,혼잡
2026-06-06 16:57:00,1.0,0.0,1.07,163.05,detect,none,Normal,16,57,5,Saturday,2026-06-06,보통
2026-06-06 16:59:00,1.0,0.0,4.66,159.53,detect,none,Normal,16,59,5,Saturday,2026-06-06,보통
2026-06-06 17:00:00,1.0,0.0,1.55,1.17,detect,detect,Normal,17,0,5,Saturday,2026-06-06,혼잡
2026-06-06 17:01:00,1.0,0.0,1.9,4.17,detect,detect,Normal,17,1,5,Saturday,2026-06-06,혼잡
2026-06-06 17:02:00,1.0,0.0,142.26,156.89,none,none,Not crowded,17,2,5,Saturday,2026-06-06,보통
2026-06-06 17:03:00,0.0,0.0,141.2,157.66,none,none,Not crowded,17,3,5,Saturday,2026-06-06,여유
2026-06-06 17:03:00,0.0,0.0,141.05,157.74,none,none,Not crowded,17,3,5,Saturday,2026-06-06,여유
2026-06-06 17:04:00,0.0,0.0,141.15,159.09,none,none,Not crowded,17,4,5,Saturday,2026-06-06,여유
2026-06-06 17:04:00,0.0,0.0,141.56,155.35,none,none,Not crowded,17,4,5,Saturday,2026-06-06,여유
2026-06-06 17:05:00,0.0,0.0,141.08,160.11,none,none,Not crowded,17,5,5,Saturday,2026-06-06,여유
2026-06-06 17:12:00,1.0,0.0,141.03,155.47,none,none,Not crowded,17,12,5,Saturday,2026-06-06,보통
2026-06-06 17:13:00,0.0,0.0,140.71,157.06,none,none,Not crowded,17,13,5,Saturday,2026-06-06,여유
2026-06-06 17:14:00,0.0,0.0,141.02,156.86,none,none,Not crowded,17,14,5,Saturday,2026-06-06,여유
2026-06-06 17:15:00,0.0,0.0,141.19,158.0,none,none,Not crowded,17,15,5,Saturday,2026-06-06,여유
2026-06-06 17:16:00,0.0,0.0,141.8,156.93,none,none,Not crowded,17,16,5,Saturday,2026-06-06,여유
2026-06-06 17:16:00,0.0,0.0,141.25,155.38,none,none,Not crowded,17,16,5,Saturday,2026-06-06,여유
2026-06-06 17:17:00,0.0,0.0,141.02,156.71,none,none,Not crowded,17,17,5,Saturday,2026-06-06,여유
2026-06-06 17:17:00,0.0,0.0,141.03,157.44,none,none,Not crowded,17,17,5,Saturday,2026-06-06,여유
2026-06-06 17:20:00,1.0,0.0,1.0,170.46,detect,none,Normal,17,20,5,Saturday,2026-06-06,보통
2026-06-06 17:26:00,1.0,0.0,141.41,157.71,none,none,Not crowded,17,26,5,Saturday,2026-06-06,보통
2026-06-06 17:26:00,0.0,0.0,141.3,159.24,none,none,Not crowded,17,26,5,Saturday,2026-06-06,여유
2026-06-06 17:27:00,0.0,0.0,141.92,156.01,none,none,Not crowded,17,27,5,Saturday,2026-06-06,여유
2026-06-06 17:28:00,0.0,0.0,140.95,156.69,none,none,Not crowded,17,28,5,Saturday,2026-06-06,여유
2026-06-06 17:29:00,0.0,0.0,141.2,154.55,none,none,Not crowded,17,29,5,Saturday,2026-06-06,여유
2026-06-06 17:30:00,0.0,0.0,141.49,156.57,none,none,Not crowded,17,30,5,Saturday,2026-06-06,여유
2026-06-06 17:30:00,0.0,0.0,141.63,156.59,none,none,Not crowded,17,30,5,Saturday,2026-06-06,여유
2026-06-06 17:31:00,0.0,0.0,140.96,154.05,none,none,Not crowded,17,31,5,Saturday,2026-06-06,여유
2026-06-06 17:32:00,0.0,0.0,141.68,153.22,none,none,Not crowded,17,32,5,Saturday,2026-06-06,여유
2026-06-06 17:32:00,0.0,0.0,141.59,155.13,none,none,Not crowded,17,32,5,Saturday,2026-06-06,여유
2026-06-06 17:33:00,0.0,0.0,141.87,155.75,none,none,Not crowded,17,33,5,Saturday,2026-06-06,여유
2026-06-06 17:37:00,1.0,0.0,141.12,157.1,none,none,Not crowded,17,37,5,Saturday,2026-06-06,보통
2026-06-06 17:42:00,1.0,0.0,141.61,156.35,none,none,Not crowded,17,42,5,Saturday,2026-06-06,보통
2026-06-06 17:43:00,0.0,0.0,141.15,154.56,none,none,Not crowded,17,43,5,Saturday,2026-06-06,여유
2026-06-06 17:47:00,1.0,0.0,141.64,155.35,none,none,Not crowded,17,47,5,Saturday,2026-06-06,보통
2026-06-06 17:48:00,0.0,0.0,141.25,154.65,none,none,Not crowded,17,48,5,Saturday,2026-06-06,여유
2026-06-06 17:50:00,1.0,0.0,1.36,158.3,detect,none,Normal,17,50,5,Saturday,2026-06-06,보통
2026-06-06 17:51:00,1.0,0.0,1.5,154.68,detect,none,Normal,17,51,5,Saturday,2026-06-06,보통
